0.016 	 0.096 	 0
0.016 	 0.020 	 0
0.016 	 0.096 	 0
0.016 	 0.129 	 0
0.016 	 0.087 	 0
0.016 	 0.022 	 0
0.016 	 0.032 	 0
0.016 	 0.029 	 0
0.016 	 0.055 	 0
0.016 	 0.149 	 0
0.016 	 0.080 	 0
0.016 	 0.061 	 0
0.016 	 0.433 	 0
0.016 	 0.194 	 0
0.016 	 0.022 	 0
0.016 	 0.015 	 0
0.016 	 0.040 	 0
0.016 	 0.045 	 0
0.016 	 0.072 	 0
0.016 	 0.044 	 0
0.016 	 0.037 	 0
0.016 	 0.043 	 0
0.016 	 0.074 	 0
0.017 	 0.121 	 0
0.017 	 0.112 	 0
0.017 	 0.032 	 0
0.017 	 0.053 	 0
0.017 	 0.047 	 0
0.017 	 0.020 	 0
0.017 	 0.052 	 0
0.017 	 0.116 	 0
0.017 	 0.027 	 0
0.017 	 0.136 	 0
0.017 	 0.096 	 0
0.017 	 0.045 	 1
0.017 	 0.096 	 0
0.017 	 0.143 	 0
0.017 	 0.054 	 0
0.017 	 0.018 	 0
0.017 	 0.081 	 0
0.017 	 0.019 	 0
0.017 	 0.037 	 0
0.017 	 0.044 	 0
0.017 	 0.052 	 0
0.017 	 0.070 	 0
0.017 	 0.128 	 0
0.017 	 0.023 	 0
0.017 	 0.033 	 0
0.017 	 0.071 	 0
0.017 	 0.056 	 0
0.017 	 0.033 	 0
0.017 	 0.032 	 0
0.017 	 0.031 	 0
0.017 	 0.037 	 0
0.017 	 0.035 	 0
0.017 	 0.025 	 0
0.017 	 0.027 	 0
0.017 	 0.046 	 0
0.017 	 0.005 	 0
0.017 	 0.039 	 0
0.017 	 0.053 	 0
0.017 	 0.024 	 0
0.017 	 0.116 	 0
0.017 	 0.020 	 0
0.017 	 0.050 	 0
0.018 	 0.036 	 0
0.018 	 0.031 	 0
0.018 	 0.102 	 0
0.018 	 0.057 	 0
0.018 	 0.020 	 0
0.018 	 0.063 	 0
0.018 	 0.078 	 0
0.018 	 0.050 	 0
0.018 	 0.028 	 0
0.018 	 0.017 	 0
0.018 	 0.054 	 0
0.018 	 0.029 	 0
0.018 	 0.040 	 0
0.018 	 0.040 	 0
0.018 	 0.021 	 0
0.018 	 0.024 	 0
0.018 	 0.064 	 0
0.018 	 0.021 	 0
0.018 	 0.057 	 0
0.018 	 0.051 	 0
0.018 	 0.062 	 0
0.018 	 0.062 	 0
0.018 	 0.009 	 0
0.018 	 0.361 	 0
0.018 	 0.084 	 0
0.018 	 0.054 	 0
0.018 	 0.077 	 0
0.018 	 0.061 	 0
0.018 	 0.016 	 0
0.018 	 0.030 	 0
0.018 	 0.157 	 0
0.018 	 0.019 	 0
0.018 	 0.035 	 0
0.018 	 0.027 	 0
0.018 	 0.044 	 0
0.018 	 0.104 	 0
0.018 	 0.079 	 0
0.018 	 0.082 	 0
0.018 	 0.026 	 0
0.018 	 0.016 	 0
0.018 	 0.039 	 0
0.018 	 0.068 	 0
0.018 	 0.041 	 0
0.018 	 0.062 	 0
0.018 	 0.034 	 0
0.018 	 0.152 	 0
0.018 	 0.018 	 0
0.018 	 0.028 	 0
0.018 	 0.057 	 0
0.018 	 0.045 	 0
0.018 	 0.044 	 0
0.018 	 0.245 	 0
0.018 	 0.158 	 0
0.019 	 0.031 	 0
0.019 	 0.018 	 0
0.019 	 0.028 	 0
0.019 	 0.030 	 0
0.019 	 0.086 	 0
0.019 	 0.032 	 0
0.019 	 0.018 	 0
0.019 	 0.040 	 0
0.019 	 0.035 	 0
0.019 	 0.064 	 0
0.019 	 0.176 	 0
0.019 	 0.075 	 0
0.019 	 0.179 	 0
0.019 	 0.064 	 0
0.019 	 0.032 	 0
0.019 	 0.062 	 0
0.019 	 0.108 	 0
0.019 	 0.042 	 0
0.019 	 0.028 	 0
0.019 	 0.042 	 0
0.019 	 0.011 	 0
0.019 	 0.041 	 0
0.019 	 0.051 	 0
0.019 	 0.054 	 0
0.019 	 0.124 	 0
0.019 	 0.045 	 0
0.019 	 0.020 	 0
0.019 	 0.026 	 0
0.019 	 0.023 	 0
0.019 	 0.032 	 0
0.019 	 0.026 	 0
0.019 	 0.035 	 0
0.019 	 0.137 	 0
0.019 	 0.057 	 0
0.019 	 0.039 	 0
0.019 	 0.086 	 0
0.019 	 0.042 	 0
0.019 	 0.090 	 0
0.019 	 0.371 	 0
0.019 	 0.058 	 0
0.019 	 0.107 	 0
0.019 	 0.022 	 0
0.019 	 0.043 	 0
0.019 	 0.064 	 0
0.019 	 0.024 	 0
0.019 	 0.061 	 0
0.019 	 0.091 	 0
0.019 	 0.076 	 0
0.019 	 0.343 	 0
0.019 	 0.021 	 0
0.019 	 0.029 	 0
0.019 	 0.020 	 0
0.019 	 0.074 	 0
0.020 	 0.090 	 0
0.020 	 0.223 	 0
0.020 	 0.123 	 0
0.020 	 0.042 	 0
0.020 	 0.086 	 0
0.020 	 0.065 	 0
0.020 	 0.035 	 0
0.020 	 0.152 	 0
0.020 	 0.027 	 0
0.020 	 0.033 	 0
0.020 	 0.053 	 0
0.020 	 0.531 	 0
0.020 	 0.132 	 0
0.020 	 0.062 	 0
0.020 	 0.037 	 0
0.020 	 0.015 	 0
0.020 	 0.021 	 0
0.020 	 0.099 	 0
0.020 	 0.028 	 0
0.020 	 0.018 	 0
0.020 	 0.025 	 0
0.020 	 0.071 	 0
0.020 	 0.051 	 0
0.020 	 0.057 	 0
0.020 	 0.051 	 0
0.020 	 0.040 	 0
0.020 	 0.028 	 0
0.020 	 0.014 	 0
0.020 	 0.069 	 0
0.020 	 0.026 	 0
0.020 	 0.073 	 0
0.020 	 0.052 	 0
0.020 	 0.052 	 0
0.020 	 0.115 	 0
0.020 	 0.069 	 0
0.020 	 0.036 	 0
0.020 	 0.107 	 0
0.020 	 0.077 	 0
0.020 	 0.125 	 0
0.020 	 0.013 	 0
0.020 	 0.066 	 0
0.020 	 0.086 	 0
0.020 	 0.026 	 1
0.020 	 0.029 	 0
0.021 	 0.048 	 0
0.021 	 0.056 	 0
0.021 	 0.031 	 0
0.021 	 0.011 	 0
0.021 	 0.075 	 0
0.021 	 0.136 	 0
0.021 	 0.015 	 0
0.021 	 0.069 	 0
0.021 	 0.068 	 0
0.021 	 0.014 	 0
0.021 	 0.041 	 0
0.021 	 0.017 	 0
0.021 	 0.179 	 0
0.021 	 0.076 	 0
0.021 	 0.130 	 0
0.021 	 0.075 	 0
0.021 	 0.025 	 0
0.021 	 0.105 	 0
0.021 	 0.030 	 0
0.021 	 0.122 	 0
0.021 	 0.045 	 0
0.021 	 0.069 	 0
0.021 	 0.091 	 0
0.021 	 0.084 	 0
0.021 	 0.093 	 0
0.021 	 0.049 	 0
0.021 	 0.125 	 0
0.021 	 0.091 	 0
0.021 	 0.064 	 1
0.021 	 0.031 	 0
0.021 	 0.064 	 0
0.021 	 0.338 	 0
0.021 	 0.052 	 0
0.021 	 0.071 	 0
0.021 	 0.069 	 0
0.021 	 0.057 	 0
0.021 	 0.026 	 0
0.021 	 0.074 	 0
0.021 	 0.057 	 0
0.021 	 0.525 	 0
0.021 	 0.017 	 0
0.021 	 0.038 	 0
0.022 	 0.059 	 0
0.022 	 0.041 	 0
0.022 	 0.119 	 0
0.022 	 0.016 	 0
0.022 	 0.100 	 1
0.022 	 0.069 	 0
0.022 	 0.010 	 0
0.022 	 0.046 	 0
0.022 	 0.022 	 0
0.022 	 0.094 	 0
0.022 	 0.034 	 0
0.022 	 0.050 	 0
0.022 	 0.144 	 0
0.022 	 0.043 	 0
0.022 	 0.068 	 0
0.022 	 0.158 	 0
0.022 	 0.060 	 0
0.022 	 0.021 	 0
0.022 	 0.079 	 0
0.022 	 0.084 	 0
0.022 	 0.022 	 0
0.022 	 0.082 	 0
0.022 	 0.057 	 0
0.022 	 0.462 	 0
0.022 	 0.038 	 0
0.022 	 0.475 	 0
0.022 	 0.031 	 0
0.022 	 0.019 	 0
0.022 	 0.067 	 0
0.022 	 0.029 	 0
0.022 	 0.112 	 0
0.022 	 0.026 	 0
0.022 	 0.044 	 0
0.022 	 0.052 	 0
0.022 	 0.027 	 0
0.022 	 0.071 	 0
0.022 	 0.039 	 0
0.022 	 0.155 	 0
0.022 	 0.097 	 0
0.022 	 0.392 	 0
0.022 	 0.139 	 0
0.022 	 0.044 	 0
0.022 	 0.026 	 0
0.022 	 0.024 	 0
0.022 	 0.086 	 0
0.022 	 0.046 	 0
0.022 	 0.081 	 0
0.022 	 0.124 	 0
0.022 	 0.049 	 0
0.022 	 0.023 	 0
0.022 	 0.075 	 0
0.022 	 0.021 	 0
0.022 	 0.145 	 0
0.022 	 0.068 	 1
0.022 	 0.019 	 0
0.022 	 0.133 	 0
0.022 	 0.052 	 0
0.022 	 0.035 	 0
0.022 	 0.027 	 0
0.022 	 0.024 	 0
0.022 	 0.019 	 0
0.022 	 0.011 	 0
0.022 	 0.186 	 0
0.023 	 0.337 	 0
0.023 	 0.041 	 0
0.023 	 0.025 	 0
0.023 	 0.146 	 0
0.023 	 0.062 	 0
0.023 	 0.039 	 0
0.023 	 0.045 	 0
0.023 	 0.048 	 0
0.023 	 0.019 	 0
0.023 	 0.023 	 0
0.023 	 0.028 	 0
0.023 	 0.023 	 0
0.023 	 0.359 	 0
0.023 	 0.088 	 0
0.023 	 0.025 	 0
0.023 	 0.071 	 0
0.023 	 0.062 	 0
0.023 	 0.023 	 0
0.023 	 0.047 	 0
0.023 	 0.048 	 0
0.023 	 0.075 	 0
0.023 	 0.058 	 0
0.023 	 0.221 	 0
0.023 	 0.074 	 0
0.023 	 0.022 	 0
0.023 	 0.026 	 0
0.023 	 0.054 	 0
0.023 	 0.060 	 0
0.023 	 0.116 	 0
0.023 	 0.085 	 0
0.023 	 0.058 	 0
0.023 	 0.219 	 0
0.023 	 0.079 	 0
0.023 	 0.050 	 0
0.023 	 0.049 	 0
0.023 	 0.057 	 0
0.023 	 0.096 	 0
0.023 	 0.015 	 0
0.023 	 0.031 	 0
0.023 	 0.046 	 0
0.023 	 0.024 	 0
0.024 	 0.026 	 0
0.024 	 0.008 	 0
0.024 	 0.127 	 0
0.024 	 0.091 	 1
0.024 	 0.079 	 0
0.024 	 0.018 	 0
0.024 	 0.025 	 0
0.024 	 0.034 	 0
0.024 	 0.062 	 0
0.024 	 0.060 	 0
0.024 	 0.033 	 0
0.024 	 0.053 	 0
0.024 	 0.064 	 0
0.024 	 0.023 	 0
0.024 	 0.019 	 0
0.024 	 0.013 	 0
0.024 	 0.441 	 0
0.024 	 0.603 	 0
0.024 	 0.064 	 0
0.024 	 0.026 	 0
0.024 	 0.058 	 0
0.024 	 0.062 	 0
0.024 	 0.076 	 0
0.024 	 0.028 	 0
0.024 	 0.098 	 0
0.024 	 0.231 	 0
0.024 	 0.051 	 0
0.024 	 0.086 	 0
0.024 	 0.019 	 0
0.024 	 0.059 	 0
0.024 	 0.127 	 0
0.024 	 0.017 	 0
0.024 	 0.086 	 0
0.024 	 0.356 	 0
0.024 	 0.030 	 0
0.024 	 0.263 	 0
0.024 	 0.022 	 0
0.024 	 0.024 	 0
0.024 	 0.062 	 0
0.024 	 0.039 	 0
0.024 	 0.092 	 0
0.024 	 0.017 	 0
0.024 	 0.034 	 0
0.024 	 0.036 	 0
0.024 	 0.040 	 0
0.024 	 0.031 	 0
0.025 	 0.026 	 0
0.025 	 0.028 	 0
0.025 	 0.026 	 0
0.025 	 0.065 	 0
0.025 	 0.032 	 0
0.025 	 0.018 	 0
0.025 	 0.032 	 0
0.025 	 0.035 	 0
0.025 	 0.370 	 0
0.025 	 0.015 	 0
0.025 	 0.051 	 0
0.025 	 0.156 	 0
0.025 	 0.032 	 0
0.025 	 0.106 	 0
0.025 	 0.052 	 0
0.025 	 0.069 	 0
0.025 	 0.015 	 0
0.025 	 0.067 	 0
0.025 	 0.030 	 0
0.025 	 0.055 	 0
0.025 	 0.015 	 0
0.025 	 0.020 	 0
0.025 	 0.034 	 0
0.025 	 0.088 	 0
0.025 	 0.069 	 0
0.025 	 0.133 	 0
0.025 	 0.087 	 0
0.025 	 0.119 	 0
0.025 	 0.029 	 0
0.025 	 0.014 	 0
0.025 	 0.151 	 0
0.025 	 0.226 	 0
0.025 	 0.036 	 0
0.025 	 0.022 	 0
0.025 	 0.263 	 0
0.025 	 0.434 	 0
0.025 	 0.029 	 0
0.025 	 0.070 	 0
0.025 	 0.076 	 0
0.025 	 0.070 	 0
0.025 	 0.071 	 0
0.025 	 0.051 	 0
0.025 	 0.032 	 0
0.025 	 0.067 	 0
0.025 	 0.161 	 0
0.025 	 0.026 	 0
0.025 	 0.071 	 0
0.025 	 0.063 	 0
0.025 	 0.040 	 0
0.025 	 0.067 	 0
0.025 	 0.088 	 0
0.025 	 0.026 	 0
0.025 	 0.084 	 0
0.025 	 0.008 	 0
0.025 	 0.025 	 0
0.025 	 0.084 	 0
0.025 	 0.006 	 0
0.025 	 0.076 	 0
0.025 	 0.058 	 0
0.025 	 0.062 	 0
0.025 	 0.097 	 0
0.025 	 0.049 	 1
0.025 	 0.087 	 0
0.026 	 0.032 	 0
0.026 	 0.116 	 0
0.026 	 0.053 	 0
0.026 	 0.107 	 0
0.026 	 0.075 	 0
0.026 	 0.039 	 0
0.026 	 0.052 	 0
0.026 	 0.024 	 0
0.026 	 0.091 	 0
0.026 	 0.052 	 0
0.026 	 0.019 	 0
0.026 	 0.067 	 0
0.026 	 0.069 	 0
0.026 	 0.033 	 0
0.026 	 0.087 	 0
0.026 	 0.022 	 0
0.026 	 0.072 	 0
0.026 	 0.068 	 0
0.026 	 0.024 	 0
0.026 	 0.026 	 0
0.026 	 0.047 	 0
0.026 	 0.027 	 0
0.026 	 0.029 	 0
0.026 	 0.042 	 1
0.026 	 0.048 	 0
0.026 	 0.425 	 0
0.026 	 0.048 	 0
0.026 	 0.045 	 0
0.026 	 0.071 	 0
0.026 	 0.134 	 1
0.026 	 0.083 	 0
0.026 	 0.087 	 0
0.026 	 0.019 	 1
0.026 	 0.028 	 0
0.026 	 0.034 	 0
0.026 	 0.079 	 0
0.026 	 0.108 	 0
0.026 	 0.067 	 0
0.026 	 0.091 	 0
0.026 	 0.023 	 0
0.026 	 0.015 	 0
0.026 	 0.077 	 0
0.026 	 0.016 	 0
0.026 	 0.071 	 0
0.026 	 0.036 	 0
0.026 	 0.108 	 0
0.026 	 0.016 	 0
0.026 	 0.057 	 0
0.026 	 0.045 	 0
0.026 	 0.049 	 0
0.026 	 0.476 	 0
0.026 	 0.022 	 0
0.026 	 0.082 	 0
0.026 	 0.097 	 0
0.026 	 0.069 	 0
0.026 	 0.049 	 0
0.026 	 0.071 	 0
0.026 	 0.058 	 0
0.026 	 0.064 	 0
0.026 	 0.020 	 0
0.026 	 0.060 	 0
0.026 	 0.098 	 0
0.026 	 0.116 	 0
0.026 	 0.152 	 0
0.026 	 0.023 	 0
0.026 	 0.061 	 0
0.026 	 0.058 	 0
0.026 	 0.026 	 0
0.026 	 0.021 	 1
0.026 	 0.042 	 0
0.026 	 0.079 	 0
0.026 	 0.049 	 0
0.026 	 0.110 	 0
0.026 	 0.343 	 0
0.026 	 0.061 	 0
0.026 	 0.103 	 0
0.026 	 0.047 	 0
0.026 	 0.096 	 0
0.027 	 0.021 	 0
0.027 	 0.072 	 0
0.027 	 0.378 	 0
0.027 	 0.059 	 0
0.027 	 0.068 	 0
0.027 	 0.072 	 0
0.027 	 0.044 	 0
0.027 	 0.046 	 0
0.027 	 0.052 	 0
0.027 	 0.058 	 0
0.027 	 0.106 	 0
0.027 	 0.020 	 0
0.027 	 0.027 	 0
0.027 	 0.086 	 0
0.027 	 0.008 	 1
0.027 	 0.034 	 0
0.027 	 0.082 	 0
0.027 	 0.058 	 0
0.027 	 0.191 	 0
0.027 	 0.019 	 0
0.027 	 0.091 	 0
0.027 	 0.022 	 0
0.027 	 0.012 	 0
0.027 	 0.163 	 0
0.027 	 0.018 	 0
0.027 	 0.383 	 0
0.027 	 0.022 	 0
0.027 	 0.054 	 0
0.027 	 0.026 	 0
0.027 	 0.061 	 0
0.027 	 0.030 	 0
0.027 	 0.058 	 0
0.027 	 0.042 	 0
0.027 	 0.058 	 0
0.027 	 0.034 	 0
0.027 	 0.030 	 0
0.027 	 0.022 	 0
0.027 	 0.036 	 0
0.027 	 0.087 	 0
0.027 	 0.081 	 0
0.027 	 0.027 	 0
0.027 	 0.016 	 0
0.027 	 0.066 	 0
0.027 	 0.037 	 0
0.027 	 0.321 	 0
0.027 	 0.144 	 0
0.027 	 0.034 	 0
0.028 	 0.018 	 0
0.028 	 0.071 	 0
0.028 	 0.442 	 0
0.028 	 0.018 	 0
0.028 	 0.066 	 0
0.028 	 0.050 	 0
0.028 	 0.050 	 0
0.028 	 0.087 	 0
0.028 	 0.057 	 0
0.028 	 0.100 	 0
0.028 	 0.052 	 0
0.028 	 0.092 	 0
0.028 	 0.048 	 0
0.028 	 0.030 	 0
0.028 	 0.020 	 0
0.028 	 0.068 	 0
0.028 	 0.022 	 0
0.028 	 0.126 	 0
0.028 	 0.052 	 0
0.028 	 0.043 	 0
0.028 	 0.019 	 0
0.028 	 0.044 	 0
0.028 	 0.102 	 0
0.028 	 0.277 	 0
0.028 	 0.104 	 0
0.028 	 0.028 	 0
0.028 	 0.045 	 0
0.028 	 0.099 	 0
0.028 	 0.071 	 0
0.028 	 0.064 	 0
0.028 	 0.041 	 0
0.028 	 0.062 	 0
0.028 	 0.046 	 0
0.028 	 0.044 	 0
0.028 	 0.018 	 0
0.028 	 0.022 	 0
0.028 	 0.103 	 0
0.028 	 0.047 	 0
0.028 	 0.081 	 0
0.028 	 0.073 	 0
0.028 	 0.049 	 0
0.028 	 0.022 	 0
0.028 	 0.037 	 0
0.028 	 0.035 	 0
0.028 	 0.034 	 0
0.028 	 0.071 	 0
0.028 	 0.022 	 0
0.028 	 0.057 	 0
0.028 	 0.051 	 0
0.028 	 0.109 	 0
0.029 	 0.047 	 0
0.029 	 0.203 	 0
0.029 	 0.073 	 0
0.029 	 0.018 	 0
0.029 	 0.043 	 0
0.029 	 0.014 	 0
0.029 	 0.048 	 0
0.029 	 0.128 	 0
0.029 	 0.041 	 0
0.029 	 0.048 	 0
0.029 	 0.075 	 0
0.029 	 0.016 	 0
0.029 	 0.116 	 0
0.029 	 0.012 	 0
0.029 	 0.046 	 0
0.029 	 0.386 	 0
0.029 	 0.102 	 0
0.029 	 0.050 	 0
0.029 	 0.020 	 0
0.029 	 0.076 	 0
0.029 	 0.399 	 0
0.029 	 0.071 	 0
0.029 	 0.083 	 0
0.029 	 0.043 	 0
0.029 	 0.038 	 0
0.029 	 0.051 	 0
0.029 	 0.110 	 0
0.029 	 0.459 	 0
0.029 	 0.031 	 0
0.029 	 0.125 	 1
0.029 	 0.430 	 0
0.029 	 0.059 	 0
0.029 	 0.495 	 0
0.029 	 0.070 	 1
0.029 	 0.043 	 1
0.029 	 0.054 	 0
0.029 	 0.120 	 0
0.029 	 0.029 	 0
0.029 	 0.041 	 0
0.029 	 0.154 	 0
0.029 	 0.021 	 0
0.029 	 0.027 	 0
0.029 	 0.127 	 0
0.029 	 0.057 	 0
0.029 	 0.025 	 0
0.029 	 0.010 	 0
0.029 	 0.069 	 0
0.030 	 0.046 	 0
0.030 	 0.081 	 0
0.030 	 0.343 	 0
0.030 	 0.077 	 0
0.030 	 0.089 	 0
0.030 	 0.027 	 0
0.030 	 0.110 	 0
0.030 	 0.142 	 0
0.030 	 0.074 	 0
0.030 	 0.068 	 0
0.030 	 0.016 	 0
0.030 	 0.411 	 0
0.030 	 0.061 	 0
0.030 	 0.025 	 1
0.030 	 0.441 	 0
0.030 	 0.121 	 0
0.030 	 0.043 	 0
0.030 	 0.046 	 0
0.030 	 0.062 	 0
0.030 	 0.061 	 0
0.030 	 0.046 	 0
0.030 	 0.025 	 0
0.030 	 0.044 	 0
0.030 	 0.093 	 0
0.030 	 0.083 	 0
0.030 	 0.059 	 0
0.030 	 0.022 	 0
0.030 	 0.039 	 0
0.030 	 0.102 	 0
0.030 	 0.045 	 0
0.030 	 0.041 	 0
0.030 	 0.386 	 0
0.030 	 0.075 	 0
0.030 	 0.169 	 0
0.030 	 0.052 	 0
0.030 	 0.124 	 0
0.030 	 0.050 	 0
0.030 	 0.044 	 0
0.030 	 0.075 	 0
0.031 	 0.015 	 0
0.031 	 0.015 	 0
0.031 	 0.035 	 0
0.031 	 0.045 	 0
0.031 	 0.028 	 0
0.031 	 0.010 	 0
0.031 	 0.086 	 0
0.031 	 0.065 	 0
0.031 	 0.032 	 0
0.031 	 0.030 	 0
0.031 	 0.038 	 0
0.031 	 0.440 	 0
0.031 	 0.007 	 0
0.031 	 0.062 	 0
0.031 	 0.121 	 0
0.031 	 0.017 	 1
0.031 	 0.073 	 0
0.031 	 0.065 	 1
0.031 	 0.039 	 0
0.031 	 0.153 	 0
0.031 	 0.020 	 0
0.031 	 0.033 	 0
0.031 	 0.064 	 0
0.031 	 0.018 	 0
0.031 	 0.044 	 1
0.031 	 0.022 	 0
0.031 	 0.045 	 0
0.031 	 0.085 	 0
0.031 	 0.060 	 0
0.031 	 0.025 	 0
0.031 	 0.027 	 0
0.031 	 0.043 	 0
0.031 	 0.077 	 0
0.031 	 0.034 	 0
0.031 	 0.050 	 0
0.031 	 0.025 	 0
0.031 	 0.043 	 1
0.031 	 0.034 	 0
0.031 	 0.029 	 0
0.031 	 0.025 	 0
0.032 	 0.054 	 1
0.032 	 0.127 	 1
0.032 	 0.022 	 0
0.032 	 0.017 	 0
0.032 	 0.083 	 0
0.032 	 0.176 	 0
0.032 	 0.041 	 0
0.032 	 0.056 	 0
0.032 	 0.105 	 0
0.032 	 0.045 	 0
0.032 	 0.030 	 0
0.032 	 0.025 	 0
0.032 	 0.079 	 0
0.032 	 0.120 	 0
0.032 	 0.106 	 0
0.032 	 0.025 	 0
0.032 	 0.018 	 0
0.032 	 0.008 	 0
0.032 	 0.084 	 0
0.032 	 0.078 	 0
0.032 	 0.025 	 0
0.032 	 0.030 	 0
0.032 	 0.080 	 0
0.032 	 0.044 	 0
0.032 	 0.024 	 0
0.032 	 0.034 	 0
0.032 	 0.044 	 0
0.032 	 0.019 	 0
0.032 	 0.039 	 0
0.032 	 0.036 	 0
0.032 	 0.044 	 0
0.032 	 0.046 	 0
0.032 	 0.018 	 0
0.032 	 0.021 	 1
0.032 	 0.108 	 0
0.032 	 0.048 	 0
0.032 	 0.072 	 0
0.032 	 0.062 	 0
0.032 	 0.029 	 0
0.032 	 0.027 	 0
0.032 	 0.085 	 0
0.032 	 0.039 	 0
0.032 	 0.103 	 0
0.032 	 0.098 	 0
0.032 	 0.035 	 0
0.032 	 0.034 	 0
0.032 	 0.048 	 0
0.033 	 0.040 	 0
0.033 	 0.047 	 0
0.033 	 0.062 	 0
0.033 	 0.040 	 0
0.033 	 0.043 	 0
0.033 	 0.027 	 0
0.033 	 0.028 	 0
0.033 	 0.061 	 0
0.033 	 0.044 	 0
0.033 	 0.074 	 0
0.033 	 0.018 	 0
0.033 	 0.076 	 0
0.033 	 0.170 	 0
0.033 	 0.066 	 0
0.033 	 0.031 	 0
0.033 	 0.126 	 0
0.033 	 0.059 	 0
0.033 	 0.035 	 0
0.033 	 0.089 	 0
0.033 	 0.034 	 0
0.033 	 0.020 	 0
0.033 	 0.044 	 0
0.033 	 0.461 	 0
0.033 	 0.043 	 0
0.033 	 0.085 	 0
0.033 	 0.069 	 0
0.033 	 0.047 	 0
0.033 	 0.036 	 0
0.033 	 0.020 	 0
0.033 	 0.013 	 0
0.033 	 0.094 	 0
0.033 	 0.053 	 0
0.033 	 0.154 	 0
0.034 	 0.245 	 0
0.034 	 0.065 	 0
0.034 	 0.074 	 1
0.034 	 0.054 	 0
0.034 	 0.052 	 0
0.034 	 0.031 	 0
0.034 	 0.029 	 0
0.034 	 0.428 	 0
0.034 	 0.029 	 0
0.034 	 0.085 	 0
0.034 	 0.030 	 0
0.034 	 0.012 	 0
0.034 	 0.065 	 0
0.034 	 0.053 	 0
0.034 	 0.023 	 0
0.034 	 0.019 	 0
0.034 	 0.323 	 0
0.034 	 0.082 	 0
